posting_id,posting_code,title,generated_title,barrio,zona,address,city,country,latitude,longitude,rent_currency,rent_amount,rent_amount_ars,rent_amount_usd,rent_formatted,expenses_currency,expenses_amount,expenses_formatted,total_area_m2,covered_area_m2,rooms,bedrooms,bathrooms,toilets,antiquity_years,disposition,orientation,luminosity,publisher,real_estate_type,url,whatsapp,has_video,has_tour,has_plans,trigger_pill,price_per_m2,price_per_m2_ars,price_per_m2_usd,modified_date
57883980,IAP7607496,Departamento de 2 Amb con Balcón,Departamento · 45m² · 2 Ambientes · 1 Cochera,Balvanera,,Hipólito Irigoyen al 2300,Capital Federal,Argentina,-34.6769765,-58.55965,USD,450.0,630000.0,450.0,450,$,255000.0,255.000,45.0,,2.0,1.0,1.0,,40.0,,,,INLAZA Real Estate Real,Departamentos,/propiedades/clasificado/alclapin-departamento-de-2-amb-con-balcon-57883980.html,54 1133565999,False,False,False,Lavadero,10.0,14000.0,10.0,2025-12-17T00:00:00-0500
58376855,2C2355,"2 Amb 42 m&sup2;, Todo Luz",Departamento · 42m² · 2 Ambientes,Balvanera,,Avenida Rivadavia 2559,Capital Federal,Argentina,-34.6097801,-58.4027436,$,580000.0,580000.0,414.2857142857143,580.000,$,170000.0,170.000,42.0,42.0,2.0,1.0,1.0,,50.0,,N,Muy luminoso,Castelao Propiedades,Departamentos,/propiedades/clasificado/alclapin-2-amb-42-m-sup2--todo-luz-58376855.html,54 1160440022,False,False,False,Lavadero,13809.52380952381,13809.52380952381,9.863945578231291,2026-03-18T00:00:00-0400
58585618,6467314,Confortable y Práctico 2 Amb Amoblado,Departamento · 25m² · 2 Ambientes,Villa Urquiza,,Mariano Acha 2500,Capital Federal,Argentina,-34.56938171,-58.47977829,$,650000.0,650000.0,464.2857142857143,650.000,$,120000.0,120.000,25.0,25.0,2.0,1.0,1.0,,,,,,MEL PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-confortable-y-practico-2-amb-amoblado-58585618.html,54 1178576060,True,False,False,Terraza,26000.0,26000.0,18.57142857142857,2026-03-19T10:39:25-0400
58618297,BAP6157860,Departamento 2 Amb. en Alquiler Temporario,Departamento · 40m² · 2 Ambientes,Recoleta,,Suipacha al 900,Capital Federal,Argentina,-34.5978108,-58.3797273,USD,450.0,630000.0,450.0,450,$,130000.0,130.000,46.0,40.0,2.0,1.0,1.0,,,,,,BBR,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb.-en-alquiler-temporario-58618297.html,54 1127215022,False,False,False,,9.782608695652174,13695.652173913044,9.782608695652174,2026-03-18T00:00:00-0400
58626264,2CBA8O,"Alquiler, 2 Amb, con Patio Sin Expensas",Departamento · 50m² · 2 Ambientes,Palermo,Palermo Viejo,Thames ,Capital Federal,Argentina,,,USD,1100.0,1540000.0,1100.0,1.100,$,0.0,,60.0,50.0,2.0,1.0,1.0,,2.0,Lateral,NO,Muy luminoso,DOM Negocion Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-amb-con-patio-sin-expensas-58626264.html,54 1168068517,False,False,True,Permite mascotas,18.333333333333332,25666.666666666668,18.333333333333332,2026-03-18T00:00:00-0400
58575915,PAP7639556,2 Amb a Estrenar Complejo de Pampa,Departamento · 45m² · 2 Ambientes,Belgrano,,La Pampa al 600,Capital Federal,Argentina,-34.5538065,-58.4361141,USD,1100.0,1540000.0,1100.0,1.100,$,190488.0,190.488,45.0,,2.0,,1.0,,,Contrafrente,N,Muy luminoso,PALAZZOLO PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-2-amb-a-estrenar-complejo-de-pampa-58575915.html,,False,False,False,Laundry,24.444444444444443,34222.22222222222,24.444444444444443,2026-03-12T00:00:00-0400
58520920,PAP7838736,Alquiler Departamento 2 Amb. Palermo,Departamento · 40m² · 2 Ambientes,Palermo,Botánico,Av. Santa Fe  al 3900,Capital Federal,Argentina,-34.5825952,-58.4201619,$,650000.0,650000.0,464.2857142857143,650.000,$,125000.0,125.000,40.0,40.0,2.0,1.0,1.0,,40.0,Lateral,,,Palermo Propiedades,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-amb.-palermo-58520920.html,54 1136016634,False,False,False,,16250.0,16250.0,11.607142857142858,2026-03-18T00:00:00-0400
58497894,SAP7554693,Departamento en Alquiler 2 Amb. con Cochera,Departamento · 60m² · 2 Ambientes · 1 Cochera,Puerto Madero,,Juana Manso al 600,Capital Federal,Argentina,-34.6047235,-58.362785,USD,1600.0,2240000.0,1600.0,1.600,$,500000.0,500.000,70.0,60.0,2.0,1.0,1.0,1.0,19.0,Frente,O,Muy luminoso,SUMMIT REAL ESTATE,Departamentos,/propiedades/clasificado/alclapin-departamento-en-alquiler-2-amb.-con-cochera-58497894.html,54 1154734965,True,False,False,Laundry,22.857142857142858,32000.0,22.857142857142858,2026-03-04T00:00:00-0500
58420966,2C3M5G,Hermoso 2 Amb. C/ Amenities,Departamento · 42m² · 2 Ambientes,Palermo,,Avenida Dorrego 2663,Capital Federal,Argentina,-34.5743087,-58.43345769999999,$,900000.0,900000.0,642.8571428571429,900.000,$,220000.0,220.000,46.0,42.0,2.0,1.0,1.0,,12.0,Contrafrente,SO,Muy luminoso,BARUDI Propiedades,Departamentos,/propiedades/clasificado/alclapin-hermoso-2-amb.-c-amenities-58420966.html,54 1140473211,True,False,False,Terraza,19565.217391304348,19565.217391304348,13.975155279503106,2026-03-14T00:00:00-0400
58388841,6457145,2 Amb. a La Calle con Balcón Terraza.,Departamento · 49m² · 2 Ambientes,Belgrano,,Moldes 2100,Capital Federal,Argentina,-34.56298447,-58.45981979,$,750000.0,750000.0,535.7142857142857,750.000,$,188500.0,188.500,49.0,,2.0,1.0,1.0,,35.0,Frente,,,Administración RED Inmobiliaria,Departamentos,/propiedades/clasificado/alclapin-2-amb.-a-la-calle-con-balcon-terraza.-58388841.html,,False,False,False,Terraza,15306.122448979591,15306.122448979591,10.932944606413994,2026-03-09T00:00:00-0400
58333084,2C0EG4,Hermoso 2 Amb y Medio en Colegiales,Departamento · 31m² · 2 Ambientes,Colegiales,,Conde 908,Capital Federal,Argentina,-34.5769347,-58.4517637,$,600000.0,600000.0,428.57142857142856,600.000,,,,31.0,31.0,2.0,1.0,1.0,,40.0,Lateral,,Muy luminoso,Sergio Arias Propiedades,Departamentos,/propiedades/clasificado/alclapin-hermoso-2-amb-y-medio-en-colegiales-58333084.html,54 1155785000,False,False,False,,19354.83870967742,19354.83870967742,13.824884792626728,2026-03-17T00:00:00-0400
58236431,2BQR4B,Departamento 2 Amb con Balcon en Alquiler,Departamento · 44m² · 2 Ambientes,Caballito,Caballito Sur,Valle 700,Capital Federal,Argentina,-34.6247895,-58.4375729,$,700000.0,700000.0,500.0,700.000,$,189106.0,189.106,44.0,44.0,2.0,1.0,1.0,,40.0,,,Muy luminoso,Gabrieltorresinmobiliaria,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb-con-balcon-en-alquiler-58236431.html,54 1154153218,False,False,False,Encargado,15909.09090909091,15909.09090909091,11.363636363636363,2026-02-18T00:00:00-0500
58172384,LAP7649430,Departamento en Retiro - 2 Amb. en Alquiler,Departamento · 45m² · 2 Ambientes,Retiro,,Paraguay al 600,Capital Federal,Argentina,-34.5975799,-58.3752931,$,700000.0,700000.0,500.0,700.000,$,160000.0,160.000,45.0,,2.0,1.0,,,20.0,Lateral,,Muy luminoso,LIOTTO PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-departamento-en-retiro-2-amb.-en-alquiler-58172384.html,54 1170054990,False,False,False,Luminoso,15555.555555555555,15555.555555555555,11.11111111111111,2026-03-07T00:00:00-0500
58521572,6464615,Alq Hermoso 2 Amb y 1/2 con Amenities y Cochera,Departamento · 52m² · 2 Ambientes · 1 Cochera,Almagro,,Av Hipolito Yrigoyen 4100,Capital Federal,Argentina,-34.61463165,-58.42507172,$,950000.0,950000.0,678.5714285714286,950.000,$,296000.0,296.000,52.0,52.0,2.0,1.0,1.0,,,Contrafrente,N,,Isabel Brex Propiedades,Departamentos,/propiedades/clasificado/alclapin-alq-hermoso-2-amb-y-1-2-con-amenities-y-cochera-58521572.html,54 1141415025,False,False,False,Aire acondicionado,18269.23076923077,18269.23076923077,13.04945054945055,2026-03-18T00:00:00-0400
58577274,2C9FPO,Departamento de 2 Amb en Las Cañitas - 50 m&sup2; - con Amenities,Departamento · 46m² · 2 Ambientes,Palermo,Las Cañitas,Luis María Campo 659,Capital Federal,Argentina,-34.5748002,-58.4475625,USD,900.0,1260000.0,900.0,900,,,,50.0,46.0,2.0,1.0,1.0,,2.0,Contrafrente,,Muy luminoso,Arvas Propiedades,Departamentos,/propiedades/clasificado/veclapin-departamento-de-2-amb-en-las-canitas-50-m-sup2--58577274.html,54 1150479403,False,False,False,Lavadero,18.0,25200.0,18.0,2026-03-12T00:00:00-0400
58606342,SP_1182679,Alquiler Dpto 2 Amb Duplex Belgrano,Departamento · 52m² · 2 Ambientes,Belgrano,,Franklin D Roosevelt al 1800,Capital Federal,Argentina,-34.5541352,-58.455360600000006,$,790000.0,790000.0,564.2857142857143,790.000,$,270000.0,270.000,55.0,52.0,2.0,1.0,1.0,1.0,12.0,Frente,NE,Muy luminoso,"Veglienzone, gestión inmobiliaria",Departamentos,/propiedades/clasificado/alclapin-alquiler-dpto-2-amb-duplex-belgrano-58606342.html,54 1125705143,False,False,False,SUM,14363.636363636364,14363.636363636364,10.25974025974026,2026-03-18T00:00:00-0400
58604245,CAP7865011,Alquiler 2 Amb en Alquiler - Excelente Ubicacion!,Departamento · 42m² · 2 Ambientes,Caballito,,Pedro Goyena al 1600,Capital Federal,Argentina,-34.6278714,-58.4502688,$,800000.0,800000.0,571.4285714285714,800.000,$,150000.0,150.000,45.0,42.0,2.0,1.0,1.0,,35.0,Contrafrente,N,,CASADO INMOBILIARIA,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-amb-en-alquiler-excelente-ubicacion!-58604245.html,54 1158252556,False,False,False,Lavadero,17777.777777777777,17777.777777777777,12.6984126984127,2026-03-17T00:00:00-0400
58555145,324046,Alquiler Temporario Departamento 2 Amb Amueblado,Departamento · 42m² · 2 Ambientes,Balvanera,,Sarmiento 2100,Capital Federal,Argentina,-34.606,-58.397,USD,500.0,700000.0,500.0,500,$,0.0,,42.0,42.0,2.0,1.0,1.0,,,,,,Belgrano adh. Century 21,Departamentos,/propiedades/clasificado/alclapin-alquiler-temporario-departamento-2-amb-amueblado-58555145.html,,False,False,False,Lavadero,11.904761904761905,16666.666666666668,11.904761904761905,2026-03-18T00:00:00-0400
58552632,6465701,2 Amb Amplia Cocina y Lav. Interno,Departamento · 40m² · 2 Ambientes,Caballito,,Victor Martinez 100,Capital Federal,Argentina,-34.62302017,-58.44562912,$,550000.0,550000.0,392.85714285714283,550.000,$,75000.0,75.000,40.0,40.0,2.0,1.0,1.0,,40.0,Interno,,,Pignataro & Asociados,Departamentos,/propiedades/clasificado/alclapin-2-amb-amplia-cocina-y-lav.-interno-58552632.html,54 1163983622,False,False,False,Lavadero,13750.0,13750.0,9.821428571428571,2026-03-10T00:00:00-0400
58509599,DES-DES-307,Departamento 2 Amb con Balcón en Alquiler Floresta,Departamento · 40m² · 2 Ambientes,Floresta,,Avenida Directorio 3500. Entre Baradero y Dolores,Capital Federal,Argentina,-34.6383747,-58.4749538,$,650000.0,650000.0,464.2857142857143,650.000,$,172000.0,172.000,46.0,40.0,2.0,1.0,1.0,,7.0,Contrafrente,S,,DE SETA Propiedades,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb-con-balcon-en-alquiler-floresta-58509599.html,54 1173687267,False,False,False,,14130.434782608696,14130.434782608696,10.093167701863354,2026-03-05T00:00:00-0500
54625873,SGM-SGM-1130,"Hermoso Dpto 2 Amb, Barrio Norte",Departamento · 35m² · 2 Ambientes,Barrio Norte,,Anchorena 1198. Entre Mansilla y Laprida,Capital Federal,Argentina,-34.6088499,-58.4112255,$,850000.0,850000.0,607.1428571428571,850.000,,,,38.0,35.0,2.0,1.0,1.0,,,Frente,,Luminoso,Sergio MORCILLO PROP ,Departamentos,/propiedades/clasificado/alclapin-hermoso-dpto-2-amb-barrio-norte-54625873.html,54 1149868300,False,False,False,Luminoso,22368.42105263158,22368.42105263158,15.977443609022556,2026-03-09T00:00:00-0400
58374615,6456222,Alquiler Departamento de 2 Amb en Complejo Moca,Departamento · 51m² · 2 Ambientes · 1 Cochera,Barracas,,Montes De Oca 100,Capital Federal,Argentina,-34.62937164,-58.3768158,USD,1000.0,1400000.0,1000.0,1.000,$,290000.0,290.000,67.0,51.0,2.0,1.0,1.0,,20.0,,,,Natalia R cangiani propiedaes,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-de-2-amb-en-complejo-moca-58374615.html,54 1178432272,False,False,False,Pileta,14.925373134328359,20895.5223880597,14.925373134328359,2026-03-03T00:00:00-0500
58321747,2C01S7,Excelente Depto 2 Amb con Pequeño Patio,Departamento · 40m² · 2 Ambientes,Parque Chacabuco,,Av. Directorio 1626,Capital Federal,Argentina,-34.6305229,-58.4498974,$,600000.0,600000.0,428.57142857142856,600.000,$,114000.0,114.000,40.0,40.0,2.0,1.0,1.0,,60.0,,,Poco luminoso,Lozano ,Departamentos,/propiedades/clasificado/alclapin-excelente-depto-2-amb-con-pequeno-patio-58321747.html,54 1122518570,False,False,False,Lavadero,15000.0,15000.0,10.714285714285714,2026-02-10T00:00:00-0500
58174478,2BOI98,"2 Amb Zona Facultades, Cocina Separada",Departamento · 31m² · 2 Ambientes,Balvanera,,Boulogne Sur Mer 846,Capital Federal,Argentina,-34.6003435,-58.4055816,$,530000.0,530000.0,378.57142857142856,530.000,$,70000.0,70.000,31.0,31.0,2.0,1.0,1.0,,50.0,,,,Alenka Viotti,Departamentos,/propiedades/clasificado/alclapin-2-amb-zona-facultades-cocina-separada-58174478.html,54 1151101138,False,False,False,,17096.774193548386,17096.774193548386,12.211981566820276,2026-03-16T00:00:00-0400
49590199,NEW-NEW-789,2 Amb con Amplio Balcon y Amenities - Cochera,Departamento · 42m² · 2 Ambientes · 1 Cochera,Palermo,,"CIUDAD DE LA PAZ 151. Entre Arenal, Concepcion y Dumont, Santos",Capital Federal,Argentina,-34.5753621,-58.43949650000002,$,1000000.0,1000000.0,714.2857142857143,1.000.000,$,275000.0,275.000,51.0,42.0,2.0,1.0,1.0,,15.0,Contrafrente,E,,New Oro Propiedades,Departamentos,/propiedades/clasificado/alclapin-2-amb-con-amplio-balcon-y-amenities-cochera-49590199.html,,False,False,False,Pileta,19607.843137254902,19607.843137254902,14.00560224089636,2026-03-18T00:00:00-0400
58040467,PRO1501185,Alquiler Dto 2 Amb - Super Luminoso!,Departamento · 50m² · 2 Ambientes,Retiro,,Florida 800,Capital Federal,Argentina,-34.59764552130105,-58.37556517486877,$,870000.0,870000.0,621.4285714285714,870.000,$,272000.0,272.000,50.0,50.0,2.0,1.0,1.0,,30.0,Contrafrente,,,Lucila Kevorkian Servicios Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-alquiler-dto-2-amb-super-luminoso!-58040467.html,54 9 1139032483,False,False,False,Encargado,17400.0,17400.0,12.428571428571429,2026-01-15T00:00:00-0500
53511028,803,Dpto 2 Amb en Complejo Residencial con Amenities,Departamento · 50m² · 2 Ambientes,Palermo,,Costa Rica 3930,Capital Federal,Argentina,-34.5917519,-58.4183762,USD,1150.0,1610000.0,1150.0,1.150,$,0.0,,50.0,50.0,2.0,1.0,,,10.0,,,Muy luminoso,Lions Rentals,Departamentos,/propiedades/clasificado/alclapin-dpto-2-amb-en-complejo-residencial-con-amenities-53511028.html,1169134081,False,False,False,SUM,23.0,32200.0,23.0,2026-03-16T00:00:00-0400
47993598,47993598,Departamento Alquiler 60 m&sup2; 2 Amb con 2 Patios Sin Expensas en El Soho,Departamento · 60m² · 2 Ambientes · 1 Cochera,Palermo,Palermo Soho,Thames ,Capital Federal,Argentina,,,USD,1100.0,1540000.0,1100.0,1.100,$,0.0,,60.0,60.0,2.0,1.0,1.0,,8.0,,SE,Muy luminoso,DOM Negocion Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-departamento-alquiler-60-m-sup2--2-amb-con-2-patios-47993598.html,54 1168068517,False,False,True,Aire acondicionado,18.333333333333332,25666.666666666668,18.333333333333332,2026-03-13T00:00:00-0400
58574687,2C9CTH,"Belgrano, en Alquiler, 2amb Al Frente con Balcón; y Cochera.",Departamento · 40m² · 2 Ambientes · 1 Cochera,Belgrano,Belgrano R,Zapiola 2400,Capital Federal,Argentina,-34.564039799999996,-58.4651475,$,900000.0,900000.0,642.8571428571429,900.000,$,200000.0,200.000,40.0,40.0,2.0,1.0,1.0,,7.0,Frente,N,Muy luminoso,GIAVEDONI Propiedades,Departamentos,/propiedades/clasificado/alclapin-belgrano-en-alquiler-2amb-al-frente-con-balcon--y-58574687.html,54 1134953000,False,False,False,Aire acondicionado,22500.0,22500.0,16.071428571428573,2026-03-16T00:00:00-0400
58507998,DAP7828480,Besares 2200 - Nuñez - 2 Amb C/balcón,Departamento · 42m² · 2 Ambientes,Núñez,,Besares  al 2200,Capital Federal,Argentina,-34.5444771,-58.4696328,$,650000.0,650000.0,464.2857142857143,650.000,$,200000.0,200.000,44.0,42.0,2.0,1.0,1.0,,35.0,Frente,SO,Muy luminoso,Del Campo Inmobiliaria Constructora,Departamentos,/propiedades/clasificado/alclapin-besares-2200-nunez-2-amb-c-balcon-58507998.html,,False,False,True,Luminoso,14772.727272727272,14772.727272727272,10.551948051948052,2026-03-19T13:41:44-0400
58554484,DAP7847774,Alquiler Depto 2 Amb en Palermo Excelente Ubicacion,Departamento · 35m² · 2 Ambientes,Palermo,,Gurruchaga  al 2300,Capital Federal,Argentina,-34.5835607,-58.4218612,$,570000.0,570000.0,407.14285714285717,570.000,$,140000.0,140.000,38.0,35.0,2.0,1.0,1.0,,38.0,Contrafrente,,,Aldea Urbana,Departamentos,/propiedades/clasificado/alclapin-alquiler-depto-2-amb-en-palermo-excelente-ubicacion-58554484.html,54 1133500849,False,False,False,,15000.0,15000.0,10.714285714285715,2026-03-12T00:00:00-0400
58340656,2C0MSG,Hermoso Departamento 2 Amb. Suite Toilette Cochera,Departamento · 40m² · 2 Ambientes · 1 Cochera,Villa Urquiza,,Burela 2172,Capital Federal,Argentina,-34.5797603,-58.4904336,$,1100000.0,1100000.0,785.7142857142857,1.100.000,$,145000.0,145.000,43.0,40.0,2.0,1.0,1.0,1.0,8.0,Frente,,Muy luminoso,Mc Group Negocios Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-hermoso-departamento-2-amb.-suite-toilette-cochera-58340656.html,54 1140289247,False,False,False,Encargado,25581.39534883721,25581.39534883721,18.272425249169434,2026-03-09T00:00:00-0400
58616367,HAP7866173,Excelente Dpto 2 Amb con 2 Balcones y 2 Baños en La Mejor Zona de Parque Chacabuco,Departamento · 55m² · 2 Ambientes,Parque Chacabuco,,Asamblea  937,Capital Federal,Argentina,-34.6349775,-58.4382871,$,850000.0,850000.0,607.1428571428571,850.000,$,150000.0,150.000,55.0,,2.0,1.0,,,25.0,Frente,SO,Muy luminoso,Hernández Bienes Raíces,Departamentos,/propiedades/clasificado/alclapin-excelente-dpto-2-amb-con-2-balcones-y-2-banos-en-la-58616367.html,54 1140969241,False,False,False,Permite mascotas,15454.545454545454,15454.545454545454,11.038961038961038,2026-03-17T00:00:00-0400
58556814,2C8N3O,"2 Amb Al Frente, Amoblado, 1 Suite, 2 Balcones, Baño + Toilette",Departamento · 48m² · 2 Ambientes,Chacarita,,Av. Córdoba 6570,Capital Federal,Argentina,-34.5820413,-58.4514101,$,800000.0,800000.0,571.4285714285714,800.000,$,185000.0,185.000,55.0,48.0,2.0,1.0,1.0,1.0,12.0,Frente,N,Muy luminoso,ESTUDIO BL Consultores Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-2-amb-al-frente-amoblado-1-suite-2-balcones-bano-58556814.html,54 1149275297,False,False,False,Aire acondicionado,14545.454545454546,14545.454545454546,10.38961038961039,2026-03-19T11:12:39-0400
58502255,HAP7833374,Espectacular Depto 2 Amb C/ 2 Balcones en La Mejor Zona de Parque Chacabuco,Departamento · 45m² · 2 Ambientes,Parque Chacabuco,,AV. Asamblea  al 937,Capital Federal,Argentina,-34.6349934914,-58.4382669798,$,800000.0,800000.0,571.4285714285714,800.000,$,150000.0,150.000,55.0,45.0,2.0,1.0,1.0,,25.0,Frente,S,Muy luminoso,Hernández Bienes Raíces,Departamentos,/propiedades/clasificado/alclapin-espectacular-depto-2-amb-c-2-balcones-en-la-mejor-58502255.html,54 1140969241,False,False,False,Luminoso,14545.454545454546,14545.454545454546,10.38961038961039,2026-03-05T00:00:00-0500
58117711,6443764,Departamento de 2 Amb. C/ Bajas Expensas por Escalera - San,Departamento · 45m² · 2 Ambientes,San Telmo,,Brasil 700,Capital Federal,Argentina,-34.6259613,-58.37596893,$,560000.0,560000.0,400.0,560.000,$,30000.0,30.000,45.0,45.0,2.0,1.0,1.0,,50.0,Lateral,SO,,ESTUDIO SORENSEN JURIDICO e INMOBILIARIO,Departamentos,/propiedades/clasificado/alclapin-departamento-de-2-amb.-c-bajas-expensas-por-escalera-58117711.html,54 1158589348,True,False,False,Laundry,12444.444444444445,12444.444444444445,8.88888888888889,2026-03-18T00:00:00-0400
58632614,6469792,Alquiler Deprtamento 2 Amb Torre Promenade Balcón Cochera,Departamento · 55m² · 2 Ambientes · 1 Cochera,Palermo,,Guemes 3355,Capital Federal,Argentina,-34.5896492,-58.41154099,USD,1600.0,2240000.0,1600.0,1.600,$,420000.0,420.000,60.0,55.0,2.0,1.0,,,16.0,Lateral,SO,,Florencia Rossi,Departamentos,/propiedades/clasificado/alclapin-alquiler-deprtamento-2-amb-torre-promenade-balcon-58632614.html,54 1169028222,False,False,False,Aire acondicionado,26.666666666666668,37333.333333333336,26.666666666666668,2026-03-19T11:29:39-0400
58393624,2C2LO4,Las Cañitas. Categoría. 2 Amb. Baño y Toilette. Balcón. Amenities.,Departamento · 50m² · 2 Ambientes,Palermo,Las Cañitas,Báez 600,Capital Federal,Argentina,-34.5704779,-58.43420889999999,$,1000000.0,1000000.0,714.2857142857143,1.000.000,$,350000.0,350.000,56.0,50.0,2.0,1.0,1.0,1.0,15.0,Contrafrente,E,Muy luminoso,Tixe Negocios Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-las-canitas.-categoria.-2-amb.-bano-y-toilette.-58393624.html,54 1166781543,True,False,False,Terraza,17857.14285714286,17857.14285714286,12.755102040816327,2026-03-18T00:00:00-0400
